SL.NO,CITY_AND_REGION_CODES,CITY AND CITY CODE,CITY CODE,REGION
1, New Delhi - 011 (DEL) [Region: DL], New Delhi - 011,11,DL
2, Mumbai - 022 (BOM) [Region: MH], Mumbai - 022,22,MH
3, Kolkata - 033 (CCU) [Region: WB], Kolkata - 033,33,WB
4, Chennai - 044 (MAA) [Region: TN], Chennai - 044,44,TN
5, Bengaluru - 080 (BLR) [Region: KA], Bengaluru - 080,80,KA
6, Hyderabad - 040 (HYD) [Region: TG], Hyderabad - 040,40,TG
7, Ahmedabad - 079 (AMD) [Region: GJ], Ahmedabad - 079,79,GJ
8, Pune - 020 (PNQ) [Region: MH], Pune - 020,20,MH
9, Jaipur - 0141 (JAI) [Region: RJ], Jaipur - 0141,141,RJ
10, Lucknow - 0522 (LKO) [Region: UP], Lucknow - 0522,522,UP
11, Kanpur - 0512 (KNU) [Region: UP], Kanpur - 0512,512,UP
12, Nagpur - 0712 (NAG) [Region: MH], Nagpur - 0712,712,MH
13, Visakhapatnam - 0891 (VTZ) [Region: AP], Visakhapatnam - 0891,891,AP
14, Indore - 0731 (IDR) [Region: MP], Indore - 0731,731,MP
15, Thane - 022 (THN) [Region: MH], Thane - 022,22,MH
16, Bhopal - 0755 (BHO) [Region: MP], Bhopal - 0755,755,MP
17, Patna - 0612 (PAT) [Region: BR], Patna - 0612,612,BR
18, Vadodara - 0265 (BDQ) [Region: GJ], Vadodara - 0265,265,GJ
19, Ghaziabad - 0120 (GZB) [Region: UP], Ghaziabad - 0120,120,UP
20, Ludhiana - 0161 (LUH) [Region: PB], Ludhiana - 0161,161,PB
21, Agra - 0562 (AGR) [Region: UP], Agra - 0562,562,UP
22, Nashik - 0253 (ISK) [Region: MH], Nashik - 0253,253,MH
23, Faridabad - 0129 (FDB) [Region: HR], Faridabad - 0129,129,HR
24, Meerut - 0121 (MEER) [Region: UP], Meerut - 0121,121,UP
25, Rajkot - 0281 (RAJ) [Region: GJ], Rajkot - 0281,281,GJ
26, Srinagar - 0194 (SXR) [Region: JK], Srinagar - 0194,194,JK
27, Ranchi - 0651 (IXR) [Region: JH], Ranchi - 0651,651,JH
28, Jabalpur - 0761 (JLR) [Region: MP], Jabalpur - 0761,761,MP
29, Coimbatore - 0422 (CJB) [Region: TN], Coimbatore - 0422,422,TN
30, Gwalior - 0751 (GWL) [Region: MP], Gwalior - 0751,751,MP
31, Vijayawada - 0866 (VGA) [Region: AP], Vijayawada - 0866,866,AP
32, Jodhpur - 0291 (JDH) [Region: RJ], Jodhpur - 0291,291,RJ
33, Madurai - 0452 (IXM) [Region: TN], Madurai - 0452,452,TN
34, Raipur - 0771 (RPR) [Region: CG], Raipur - 0771,771,CG
35, Kota - 0744 (KTU) [Region: RJ], Kota - 0744,744,RJ
36, Guwahati - 0361 (GAU) [Region: AS], Guwahati - 0361,361,AS
37, Chandigarh - 0172 (IXC) [Region: CH], Chandigarh - 0172,172,CH
38, Solapur - 0217 (SSE) [Region: MH], Solapur - 0217,217,MH
39, Hubballi Dharwad - 0836 (HBX) [Region: KA], Hubballi Dharwad - 0836,836,KA
40, Mysuru - 0821 (MYQ) [Region: KA], Mysuru - 0821,821,KA
41, Tiruchirappalli - 0431 (TRZ) [Region: TN], Tiruchirappalli - 0431,431,TN
42, Bareilly - 0581 (BEK) [Region: UP], Bareilly - 0581,581,UP
43, Aligarh - 0571 (AHI) [Region: UP], Aligarh - 0571,571,UP
44, Moradabad - 0591 (MBD) [Region: UP], Moradabad - 0591,591,UP
45, Gorakhpur - 0551 (GOP) [Region: UP], Gorakhpur - 0551,551,UP
46, Allahabad - 0532 (IXD) [Region: UP], Allahabad - 0532,532,UP
47, Bikaner - 0151 (BKE) [Region: RJ], Bikaner - 0151,151,RJ
48, Bhubaneswar - 0674 (BBI) [Region: OD], Bhubaneswar - 0674,674,OD
49, Aurangabad - 0240 (IXU) [Region: MH], Aurangabad - 0240,240,MH
50, Amritsar - 0183 (ATQ) [Region: PB], Amritsar - 0183,183,PB
51, Dhanbad - 0326 (DBD) [Region: JH], Dhanbad - 0326,326,JH
52, Jamshedpur - 0657 (IXW) [Region: JH], Jamshedpur - 0657,657,JH
53, Ajmer - 0145 (AII) [Region: RJ], Ajmer - 0145,145,RJ
54, Kolhapur - 0231 (KLH) [Region: MH], Kolhapur - 0231,231,MH
55, Udaipur - 0294 (UDR) [Region: RJ], Udaipur - 0294,294,RJ
56, Dehradun - 0135 (DED) [Region: UK], Dehradun - 0135,135,UK
57, Asansol - 0341 (ASN) [Region: WB], Asansol - 0341,341,WB
58, Nanded - 02462 (NDC) [Region: MH], Nanded - 02462,2462,MH
59, Amravati - 0721 (AMT) [Region: MH], Amravati - 0721,721,MH
60, Bhiwandi - 02522 (BHN) [Region: MH], Bhiwandi - 02522,2522,MH
61, Nellore - 0861 (NLR) [Region: AP], Nellore - 0861,861,AP
62, Jammu - 0191 (IXJ) [Region: JK], Jammu - 0191,191,JK
63, Belagavi - 0831 (IXG) [Region: KA], Belagavi - 0831,831,KA
64, Warangal - 0870 (WGC) [Region: TG], Warangal - 0870,870,TG
65, Tirupati - 0877 (TIR) [Region: AP], Tirupati - 0877,877,AP
66, Ujjain - 0734 (UJJ) [Region: MP], Ujjain - 0734,734,MP
67, Mangalore - 0824 (IXE) [Region: KA], Mangalore - 0824,824,KA
68, Jhansi - 0510 (JHS) [Region: UP], Jhansi - 0510,510,UP
69, Durgapur - 0343 (RDP) [Region: WB], Durgapur - 0343,343,WB
70, Rourkela - 0661 (RRK) [Region: OD], Rourkela - 0661,661,OD
71, Kakinada - 0884 (KAK) [Region: AP], Kakinada - 0884,884,AP
72, Bhavnagar - 0278 (BHU) [Region: GJ], Bhavnagar - 0278,278,GJ
73, Gandhinagar - 079 (GNR) [Region: GJ], Gandhinagar - 079,79,GJ
74, Shimla - 0177 (SLV) [Region: HP], Shimla - 0177,177,HP
75, Siliguri - 0353 (IXB) [Region: WB], Siliguri - 0353,353,WB
76, Cuttack - 0671 (CTC) [Region: OD], Cuttack - 0671,671,OD
77, Panaji - 0832 (GOI) [Region: GA], Panaji - 0832,832,GA
